"subject" "activity" "measures" "mean" "meanFreq" "std"
3 "WALKING_UPSTAIRS" "tGravityAccMag" -0.184014895 NA -0.333597432542373
4 "LAYING" "fBodyAcc" -0.955063243641975 0.0977888074012963 -0.953666768950617
4 "LAYING" "fBodyAccJerk" -0.965965258024691 0.119400161095679 -0.968235803518519
4 "LAYING" "fBodyAccMag" -0.939389701296296 0.241697899814815 -0.937187975962963
4 "LAYING" "fBodyBodyAccJerkMag" -0.96228712537037 0.274027349574074 -0.958037119259259
4 "LAYING" "fBodyBodyGyroJerkMag" -0.983609073333333 0.202949381537037 -0.982543631666667
4 "LAYING" "fBodyBodyGyroMag" -0.961556660185185 -0.259851969798148 -0.947100325185185
4 "LAYING" "fBodyGyro" -0.966956946049383 -0.146698622117901 -0.965694902098765
4 "LAYING" "tBodyAcc" 0.045955960187037 NA -0.95285836537037
4 "LAYING" "tBodyAccJerk" 0.0313240035433519 NA -0.966341417901235
4 "LAYING" "tBodyAccJerkMag" -0.970095771666667 NA -0.960786430740741
4 "LAYING" "tBodyAccMag" -0.954557603148148 NA -0.931292216611111
4 "LAYING" "tBodyGyro" 0.0224920075148148 NA -0.965428489691358
4 "LAYING" "tBodyGyroJerk" -0.0714528499135803 NA -0.981974731296296
4 "LAYING" "tBodyGyroJerkMag" -0.985068502037037 NA -0.982698213703704
4 "LAYING" "tBodyGyroMag" -0.930236462592593 NA -0.947031781666667
4 "LAYING" "tGravityAcc" 0.278677250864198 NA -0.955731070185185
4 "LAYING" "tGravityAccMag" -0.954557603148148 NA -0.931292216611111
4 "SITTING" "fBodyAcc" -0.945009724466667 0.0427540121846667 -0.932791618466667
4 "SITTING" "fBodyAccJerk" -0.965433003 0.0499918435427333 -0.9699231728
4 "SITTING" "fBodyAccMag" -0.929002095 0.028092110644 -0.9198157096
4 "SITTING" "fBodyBodyAccJerkMag" -0.9625007338 0.22719801466 -0.9615845194
4 "SITTING" "fBodyBodyGyroJerkMag" -0.9765477634 0.08593420296 -0.9762617538
4 "SITTING" "fBodyBodyGyroMag" -0.9487697524 -0.20008475764 -0.9288505544
4 "SITTING" "fBodyGyro" -0.953983391933333 -0.143792971883267 -0.9534406268
4 "SITTING" "tBodyAcc" 0.0528335396273333 NA -0.93424563956
4 "SITTING" "tBodyAccJerk" 0.018480603877 NA -0.966792355866667
4 "SITTING" "tBodyAccJerkMag" -0.9701322836 NA -0.9625491104
4 "SITTING" "tBodyAccMag" -0.93569482 NA -0.9144078448
4 "SITTING" "tBodyGyro" -0.01257441262 NA -0.9521907134
4 "SITTING" "tBodyGyroJerk" -0.0625981031344 NA -0.9743819736
4 "SITTING" "tBodyGyroJerkMag" -0.9804904618 NA -0.9758066902
4 "SITTING" "tBodyGyroMag" -0.9260633138 NA -0.928898293
4 "SITTING" "tGravityAcc" 0.397015342472298 NA -0.955027217753333
4 "SITTING" "tGravityAccMag" -0.93569482 NA -0.9144078448
4 "STANDING" "fBodyAcc" -0.931563391964286 -0.0142232620918452 -0.907890745720238
4 "STANDING" "fBodyAccJerk" -0.959527849345238 0.0722896702666667 -0.965337179345238
4 "STANDING" "fBodyAccMag" -0.917614014821429 -0.102971757742857 -0.895340042142857
4 "STANDING" "fBodyBodyAccJerkMag" -0.956139283571429 0.201262207319643 -0.96003249875
4 "STANDING" "fBodyBodyGyroJerkMag" -0.964471139464286 0.0609850024464286 -0.9664302175
4 "STANDING" "fBodyBodyGyroMag" -0.914209165714286 -0.286128312085714 -0.887194404285714
4 "STANDING" "fBodyGyro" -0.925579354166667 -0.287430389958929 -0.924980755119048
4 "STANDING" "tBodyAcc" 0.05828438145125 NA -0.911799499047619
4 "STANDING" "tBodyAccJerk" 0.0148045639970655 NA -0.961331806964286
4 "STANDING" "tBodyAccJerkMag" -0.963370738392857 NA -0.958159482142857
4 "STANDING" "tBodyAccMag" -0.906478051785714 NA -0.890976683392857
4 "STANDING" "tBodyGyro" -0.00563538059047619 NA -0.922970053333333
4 "STANDING" "tBodyGyroJerk" -0.066086321355119 NA -0.96122702422619
4 "STANDING" "tBodyGyroJerkMag" -0.967614073928571 NA -0.964282784285714
4 "STANDING" "tBodyGyroMag" -0.900982100535714 NA -0.885144317678571
4 "STANDING" "tGravityAcc" 0.349063570363095 NA -0.929975531994048
4 "STANDING" "tGravityAccMag" -0.906478051785714 NA -0.890976683392857
4 "WALKING" "fBodyAcc" -0.402374851313333 -0.0683443887103889 -0.381077568632833
4 "WALKING" "fBodyAccJerk" -0.455809466955556 -0.282299587086611 -0.426528388694444
4 "WALKING" "fBodyAccMag" -0.450804558333333 0.382096409966667 -0.651172628166667
4 "WALKING" "fBodyBodyAccJerkMag" -0.318587811 0.111486484954333 -0.320458701
4 "WALKING" "fBodyBodyGyroJerkMag" -0.724327420666667 0.26535537398 -0.757768081166667
4 "WALKING" "fBodyBodyGyroMag" -0.609285588016667 0.0697301245295 -0.593937200833333
4 "WALKING" "fBodyGyro" -0.5544085755 -0.0839893962322222 -0.637921001444444
4 "WALKING" "tBodyAcc" 0.0507796675941667 NA -0.368636504978333
4 "WALKING" "tBodyAccJerk" 0.0268470843888889 NA -0.423199708871667
4 "WALKING" "tBodyAccJerkMag" -0.366700879833333 NA -0.316918956
4 "WALKING" "tBodyAccMag" -0.312050574166667 NA -0.527679103166667
4 "WALKING" "tBodyGyro" -0.00797368917205556 NA -0.609639659277778
4 "WALKING" "tBodyGyroJerk" -0.069928563555 NA -0.646738378888889
4 "WALKING" "tBodyGyroJerkMag" -0.6813040365 NA -0.7301463685
4 "WALKING" "tBodyGyroMag" -0.49779220106 NA -0.553116111166667
4 "WALKING" "tGravityAcc" 0.335303260977778 NA -0.971585942611111
4 "WALKING" "tGravityAccMag" -0.312050574166667 NA -0.527679103166667
4 "WALKING_DOWNSTAIRS" "fBodyAcc" -0.23217643957037 -0.0269554614729037 -0.265405264859259
4 "WALKING_DOWNSTAIRS" "fBodyAccJerk" -0.30616396926963 -0.176703540742963 -0.35143983036
4 "WALKING_DOWNSTAIRS" "fBodyAccMag" -0.01907433524 0.101078170917778 -0.263644030288889
4 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" -0.175295286557778 0.0926236938266667 -0.280426776955556
4 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.621752455777778 0.144436925733333 -0.685470931777778
4 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.429213369555556 0.0600292045888889 -0.457674088
4 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.425383738300741 0.0214810295725926 -0.576031946540741
4 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0544619321496296 NA -0.22886358415963
4 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.0318442331244444 NA -0.306216330143778
4 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" -0.228851413747333 NA -0.216858921977778
4 "WALKING_DOWNSTAIRS" "tBodyAccMag" -0.0491616726733333 NA -0.0819559041111111
4 "WALKING_DOWNSTAIRS" "tBodyGyro" -0.0379924894288889 NA -0.522726344281481
4 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0587518027933333 NA -0.512877936125926
4 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.592843014888889 NA -0.637079543555556
4 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.3466062928 NA -0.3805726254
4 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.344787130086667 NA -0.94169290562963
4 "WALKING_DOWNSTAIRS" "tGravityAccMag" -0.0491616726733333 NA -0.0819559041111111
4 "WALKING_UPSTAIRS" "fBodyAcc" -0.31208438485 -0.261194434572692 -0.206587160915705
4 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.468738922927308 -0.364001611564103 -0.491353263532051
4 "WALKING_UPSTAIRS" "fBodyAccMag" -0.276825498230769 -0.108017171661154 -0.301005898461538
4 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.397406285 0.0497462736942308 -0.497324087307692
4 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.740749226346154 0.179517012258654 -0.794209483076923
4 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.575794072115385 -0.150274479246154 -0.552489628846154
4 "WALKING_UPSTAIRS" "fBodyGyro" -0.468714977051282 -0.275911637705128 -0.465968828333333
4 "WALKING_UPSTAIRS" "tBodyAcc" 0.041558937212859 NA -0.21458691037141
4 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0276339662153846 NA -0.462842171519231
4 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.400922254807692 NA -0.437261477884615
4 "WALKING_UPSTAIRS" "tBodyAccMag" -0.153703935357692 NA -0.212012300480769
4 "WALKING_UPSTAIRS" "tBodyGyro" 0.012603578624359 NA -0.455475886794872
4 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0809241934224359 NA -0.643542047115385
4 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.686978374423077 NA -0.755270457692308
4 "WALKING_UPSTAIRS" "tBodyGyroMag" -0.299779407884615 NA -0.510974134423077
4 "WALKING_UPSTAIRS" "tGravityAcc" 0.265829182698718 NA -0.933830235961538
4 "WALKING_UPSTAIRS" "tGravityAccMag" -0.153703935357692 NA -0.212012300480769
5 "LAYING" "fBodyAcc" -0.970389641346154 0.154402216332051 -0.967915090512821
5 "LAYING" "fBodyAccJerk" -0.977089510897436 0.175762124158974 -0.979334483141026
5 "LAYING" "fBodyAccMag" -0.962234984038462 0.292032094967308 -0.962525369423077
5 "LAYING" "fBodyBodyAccJerkMag" -0.977356379807692 0.197005001461538 -0.976381934807692
5 "LAYING" "fBodyBodyGyroJerkMag" -0.984618025769231 0.0247367106615385 -0.983434493076923
5 "LAYING" "fBodyBodyGyroMag" -0.968257068846154 0.102441765923077 -0.959263063269231
5 "LAYING" "fBodyGyro" -0.972416695320513 0.0289204300464744 -0.973756436282051
5 "LAYING" "tBodyAcc" 0.0506975031923077 NA -0.96793087974359
5 "LAYING" "tBodyAccJerk" 0.0297501397075641 NA -0.977762553846154
5 "LAYING" "tBodyAccJerkMag" -0.980141253846154 NA -0.977477145384615
5 "LAYING" "tBodyAccMag" -0.966777882884615 NA -0.958612786346154
5 "LAYING" "tBodyGyro" 0.0193766353255769 NA -0.972503284679487
5 "LAYING" "tBodyGyroJerk" -0.0711299287596154 NA -0.985620443076923
5 "LAYING" "tBodyGyroJerkMag" -0.9864194225 NA -0.98377138
5 "LAYING" "tBodyGyroMag" -0.946938300576923 NA -0.958287921923077
5 "LAYING" "tGravityAcc" 0.245021480128205 NA -0.969578678333333
5 "LAYING" "tGravityAccMag" -0.966777882884615 NA -0.958612786346154
5 "SITTING" "fBodyAcc" -0.948316588181818 0.0292807113045455 -0.9355752942
5 "SITTING" "fBodyAccJerk" -0.966587923863636 -0.0402073974727273 -0.969005773106061
5 "SITTING" "fBodyAccMag" -0.936290604545455 0.0586075165227273 -0.925669291136364
5 "SITTING" "fBodyBodyAccJerkMag" -0.964440302272727 0.245936717454545 -0.966545323409091
5 "SITTING" "fBodyBodyGyroJerkMag" -0.971598370227273 0.08129013264 -0.970675403409091
5 "SITTING" "fBodyBodyGyroMag" -0.944760322045455 -0.00578350086590909 -0.934746865454545
5 "SITTING" "fBodyGyro" -0.950193679015152 0.0116228027878788 -0.954769439166667
5 "SITTING" "tBodyAcc" 0.0517510013363636 NA -0.937124961098485
5 "SITTING" "tBodyAccJerk" 0.0251853678592727 NA -0.967142546969697
5 "SITTING" "tBodyAccJerkMag" -0.969320155681818 NA -0.965757731590909
5 "SITTING" "tBodyAccMag" -0.9379783225 NA -0.920939027727273
5 "SITTING" "tBodyGyro" -0.0144634945916667 NA -0.952309163409091
5 "SITTING" "tBodyGyroJerk" -0.0610721793878788 NA -0.968783145378788
5 "SITTING" "tBodyGyroJerkMag" -0.973848287045455 NA -0.970392610454546
5 "SITTING" "tBodyGyroMag" -0.934301646590909 NA -0.931414810454545
5 "SITTING" "tGravityAcc" 0.397394608491667 NA -0.956029840310606
5 "SITTING" "tGravityAccMag" -0.9379783225 NA -0.920939027727273
5 "STANDING" "fBodyAcc" -0.923460358988095 -0.0178794441446429 -0.898944324875
5 "STANDING" "fBodyAccJerk" -0.950956056845238 -0.00886080936232143 -0.956684607559524
5 "STANDING" "fBodyAccMag" -0.9046413925 -0.0169422323298214 -0.886745170714286
5 "STANDING" "fBodyBodyAccJerkMag" -0.941825903035714 0.140971600726786 -0.943601960178571
5 "STANDING" "fBodyBodyGyroJerkMag" -0.952286438035714 -0.0393135966410714 -0.946196462857143
5 "STANDING" "fBodyBodyGyroMag" -0.904543921607143 -0.157768871232143 -0.868913993928571
5 "STANDING" "fBodyGyro" -0.918742054464286 -0.150241233906548 -0.920476027797619
5 "STANDING" "tBodyAcc" 0.0577897032170833 NA -0.902453016964286
5 "STANDING" "tBodyAccJerk" 0.019339287236369 NA -0.952565446607143
5 "STANDING" "tBodyAccJerkMag" -0.956863566071429 NA -0.942962047678571
5 "STANDING" "tBodyAccMag" -0.906104701071429 NA -0.87977380125
5 "STANDING" "tBodyGyro" -0.00472137295755952 NA -0.917201627380952
5 "STANDING" "tBodyGyroJerk" -0.0581193131160714 NA -0.949287709583333
5 "STANDING" "tBodyGyroJerkMag" -0.958405900892857 NA -0.947970723571429
5 "STANDING" "tBodyGyroMag" -0.900671630714286 NA -0.867041711785714
5 "STANDING" "tGravityAcc" 0.353372336354762 NA -0.940223548392857
5 "STANDING" "tGravityAccMag" -0.906104701071429 NA -0.87977380125
5 "WALKING" "fBodyAcc" -0.256191106857738 -0.0998945163488095 -0.245991543144643
5 "WALKING" "fBodyAccJerk" -0.372168992056786 -0.412524441619048 -0.336447225207738
5 "WALKING" "fBodyAccMag" -0.304992488892857 0.149852522225 -0.519636926071429
5 "WALKING" "fBodyBodyAccJerkMag" -0.269481661080357 -0.00497287788214286 -0.305685376071429
5 "WALKING" "fBodyBodyGyroJerkMag" -0.548053574821429 0.0527330125375 -0.455665300892857
5 "WALKING" "fBodyBodyGyroMag" -0.484262828928571 0.250620609769643 -0.589741506785714
5 "WALKING" "fBodyGyro" -0.366582499690476 0.0341372043928571 -0.484147748630952
5 "WALKING" "tBodyAcc" 0.0509385126791488 NA -0.224790522558929
5 "WALKING" "tBodyAccJerk" 0.0227842297230357 NA -0.335608695352381
5 "WALKING" "tBodyAccJerkMag" -0.288333024071429 NA -0.282242276785714
5 "WALKING" "tBodyAccMag" -0.158338674394643 NA -0.377178733392857
5 "WALKING" "tBodyGyro" -0.0121206550127381 NA -0.438066714285714
5 "WALKING" "tBodyGyroJerk" -0.0606882494130952 NA -0.362267357006548
5 "WALKING" "tBodyGyroJerkMag" -0.444532485357143 NA -0.48919974625
5 "WALKING" "tBodyGyroMag" -0.355933083571429 NA -0.492176823571429
5 "WALKING" "tGravityAcc" 0.291553636933929 NA -0.968504886726191
5 "WALKING" "tGravityAccMag" -0.158338674394643 NA -0.377178733392857
5 "WALKING_DOWNSTAIRS" "fBodyAcc" -0.0656933370496454 -0.140510155123546 0.00332795406312057
5 "WALKING_DOWNSTAIRS" "fBodyAccJerk" -0.195194819013475 -0.375143239907801 -0.149983377475745
5 "WALKING_DOWNSTAIRS" "fBodyAccMag" 0.155742168808511 -0.0137055065085106 0.0428533623276596
5 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" 0.00918394264170213 0.110968064831915 -0.089735699787234
5 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.453697247021277 0.0723815085255319 -0.487128422553191
5 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.349338414731915 0.204633757510638 -0.484141274255319
5 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.237334401482766 0.0649968401914184 -0.440399634468085
5 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0615743070453901 NA 0.0133059170843972
5 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.0482507300950355 NA -0.147682952079433
5 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" -0.0637528559361702 NA -0.0292570509829787
5 "WALKING_DOWNSTAIRS" "tBodyAccMag" 0.211138853638298 NA 0.205422375957447
5 "WALKING_DOWNSTAIRS" "tBodyGyro" -0.0194730569425532 NA -0.365883345468085
5 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0736481202216312 NA -0.320105150461702
5 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.39719562106383 NA -0.450303212340426
5 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.218029835319149 NA -0.360678305253192
5 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.305856437248632 NA -0.930015697446809
5 "WALKING_DOWNSTAIRS" "tGravityAccMag" 0.211138853638298 NA 0.205422375957447
5 "WALKING_UPSTAIRS" "fBodyAcc" -0.182021900326241 -0.228486025755319 -0.042985741529078
5 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.364420285326241 -0.438161957921986 -0.333154902339007
5 "WALKING_UPSTAIRS" "fBodyAccMag" -0.169261525 -0.020494853812766 -0.254091927148936
5 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.264674938957447 0.124513300170213 -0.378616675957447
5 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.571344138723404 0.00578631120914894 -0.572485019787234
5 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.392564530851064 -0.0234001987774468 -0.440445051914894
5 "WALKING_UPSTAIRS" "fBodyGyro" -0.306675178766667 -0.0462769612971631 -0.428516660070922
5 "WALKING_UPSTAIRS" "tBodyAcc" 0.0428203468282269 NA -0.0565467657652482
5 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0226554771369504 NA -0.329097403070922
5 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.247403476914894 NA -0.310186545957447
5 "WALKING_UPSTAIRS" "tBodyAccMag" 0.0435562021989362 NA -0.136736383765957
5 "WALKING_UPSTAIRS" "tBodyGyro" -0.0117440525680851 NA -0.383046473950355
5 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0841696014003546 NA -0.406407209758865
5 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.47348816787234 NA -0.557988065531915
5 "WALKING_UPSTAIRS" "tBodyGyroMag" -0.235516929306383 NA -0.354687870212766
5 "WALKING_UPSTAIRS" "tGravityAcc" 0.215891909773262 NA -0.925170422907801
5 "WALKING_UPSTAIRS" "tGravityAccMag" 0.0435562021989362 NA -0.136736383765957
6 "LAYING" "fBodyAcc" -0.933621985964912 0.0967155799385965 -0.92872630327076
6 "LAYING" "fBodyAccJerk" -0.952513900584795 0.0225795488631579 -0.955968051052632
6 "LAYING" "fBodyAccMag" -0.91235165222807 0.1446050868 -0.905373979824561
6 "LAYING" "fBodyBodyAccJerkMag" -0.948655471052632 0.182525077889474 -0.951552664035088
6 "LAYING" "fBodyBodyGyroJerkMag" -0.953695957368421 0.16376531874386 -0.955504654561404
6 "LAYING" "fBodyBodyGyroMag" -0.930153639473684 0.119317522942105 -0.928694890175439
6 "LAYING" "fBodyGyro" -0.936615975614035 0.056909466758538 -0.951555616959064
6 "LAYING" "tBodyAcc" 0.0350946775719298 NA -0.927970116263158
6 "LAYING" "tBodyAccJerk" 0.0328303586681871 NA -0.953220534795322
6 "LAYING" "tBodyAccJerkMag" -0.954750504912281 NA -0.950341934385965
6 "LAYING" "tBodyAccMag" -0.918878850824561 NA -0.897326245964912
6 "LAYING" "tBodyGyro" 0.0213077468385965 NA -0.946051684385965
6 "LAYING" "tBodyGyroJerk" -0.0751517293389474 NA -0.952606499824561
6 "LAYING" "tBodyGyroJerkMag" -0.955645738245614 NA -0.953157001578947
6 "LAYING" "tBodyGyroMag" -0.908980174736842 NA -0.920914497017544
6 "LAYING" "tGravityAcc" 0.21858388148655 NA -0.925013001754386
6 "LAYING" "tGravityAccMag" -0.918878850824561 NA -0.897326245964912
6 "SITTING" "fBodyAcc" -0.946471311818182 0.0694247712698788 -0.944632238787879
6 "SITTING" "fBodyAccJerk" -0.957436028909091 -0.0474476215246667 -0.960001788181818
6 "SITTING" "fBodyAccMag" -0.935750391272727 0.128902046152727 -0.939547202909091
6 "SITTING" "fBodyBodyAccJerkMag" -0.948348653636364 0.171844519818182 -0.947304700363636
6 "SITTING" "fBodyBodyGyroJerkMag" -0.952034566 0.121846501998182 -0.951196693454545
6 "SITTING" "fBodyBodyGyroMag" -0.929725679272727 0.0461735838090909 -0.929549141636364
6 "SITTING" "fBodyGyro" -0.93943122969697 0.0179935540709091 -0.951878438242424
6 "SITTING" "tBodyAcc" 0.0506865324054545 NA -0.943214720606061
6 "SITTING" "tBodyAccJerk" 0.0272373326137576 NA -0.957882038363636
6 "SITTING" "tBodyAccJerkMag" -0.962733502 NA -0.948181827818182
6 "SITTING" "tBodyAccMag" -0.949543531272727 NA -0.931572655636364
6 "SITTING" "tBodyGyro" -0.0139059859733333 NA -0.947059692484848
6 "SITTING" "tBodyGyroJerk" -0.0578728178455758 NA -0.954761067454545
6 "SITTING" "tBodyGyroJerkMag" -0.962929227818182 NA -0.950150571818182
6 "SITTING" "tBodyGyroMag" -0.932703812181818 NA -0.921259472727273
6 "SITTING" "tGravityAcc" 0.357159255654061 NA -0.968408065454545
6 "SITTING" "tGravityAccMag" -0.949543531272727 NA -0.931572655636364
6 "STANDING" "fBodyAcc" -0.95010025871345 0.000233895764327486 -0.942527903099415
6 "STANDING" "fBodyAccJerk" -0.962876507251462 -0.045329558145614 -0.96527099128655
6 "STANDING" "fBodyAccMag" -0.945949804035088 0.0373542193561403 -0.94456410754386
6 "STANDING" "fBodyBodyAccJerkMag" -0.955914005438597 0.190943682210526 -0.95538157877193
6 "STANDING" "fBodyBodyGyroJerkMag" -0.955425138245614 0.0276252654912281 -0.952088499473684
6 "STANDING" "fBodyBodyGyroMag" -0.926664297017544 -0.0701196902631579 -0.923108761578947
6 "STANDING" "fBodyGyro" -0.939375044210526 -0.129523116189649 -0.949937423976608
6 "STANDING" "tBodyAcc" 0.0500165946438597 NA -0.942981241111111
6 "STANDING" "tBodyAccJerk" 0.025657225978655 NA -0.963347384853801
6 "STANDING" "tBodyAccJerkMag" -0.967102436140351 NA -0.956099145964912
6 "STANDING" "tBodyAccMag" -0.945022876491228 NA -0.939310249649123
6 "STANDING" "tBodyGyro" -0.00349826745672515 NA -0.945943346959064
6 "STANDING" "tBodyGyroJerk" -0.0656061945426901 NA -0.957201311345029
6 "STANDING" "tBodyGyroJerkMag" -0.963406222982456 NA -0.952536233859649
6 "STANDING" "tBodyGyroMag" -0.939404744385965 NA -0.915891572982456
6 "STANDING" "tGravityAcc" 0.242935771692982 NA -0.965609076783626
6 "STANDING" "tGravityAccMag" -0.945022876491228 NA -0.939310249649123
6 "WALKING" "fBodyAcc" -0.181890955178363 0.00344624148421053 -0.26466755652848
6 "WALKING" "fBodyAccJerk" -0.255918588708772 -0.249576794776667 -0.256624660176023
6 "WALKING" "fBodyAccMag" -0.201386607649123 0.20009036395614 -0.421683093508772
6 "WALKING" "fBodyBodyAccJerkMag" -0.055401423331579 -0.00922884645438597 -0.0964999702982456
6 "WALKING" "fBodyBodyGyroJerkMag" -0.366500534122807 0.10092473178193 -0.408078906482456
6 "WALKING" "fBodyBodyGyroMag" -0.329681123368421 0.293109613491228 -0.510648322631579
6 "WALKING" "fBodyGyro" -0.261534866246784 0.145247558748304 -0.453180598245614
6 "WALKING" "tBodyAcc" 0.0521534277615789 NA -0.212216346521637
6 "WALKING" "tBodyAccJerk" 0.0153620346959064 NA -0.233491086563743
6 "WALKING" "tBodyAccJerkMag" -0.195117026052632 NA -0.0706029648421053
6 "WALKING" "tBodyAccMag" -0.166840713631579 NA -0.266734167368421
6 "WALKING" "tBodyGyro" -0.00535832843918129 NA -0.386954185087719
6 "WALKING" "tBodyGyroJerk" -0.0593599115385965 NA -0.255225200639181
6 "WALKING" "tBodyGyroJerkMag" -0.321290483140351 NA -0.364708342315789
